Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
KateSpade,Expired 30% Off Andi Canteen Bag @ kate spade,"Kate spade offers 30% off Andi Canteen Bag via coupon code ""ONEBIGFAMILY"".
Free shipping.
Deal ends 3/31.
$208.60 $298.00
Kate Spade andi canteen bag
$208.60 $298.00
Kate Spade andi canteen bag
$208.60 $298.00
Kate Spade andi canteen bag",03/31/2019,03/31/2019,5,6,9
KateSpade,Expired 30% Off Pink items Sale @Kate Spade,"Kate spade offers 30% off pink items, via coupon code ""ONEBIGFAMILY"".
Free shipping.
Deal ends 3/31.
$229.60 $328.00
Kate Spade sylvia large dome satchel
$110.60 $158.00
Kate Spade sylvia small dome crossbody
$107.10 $218.00
Kate Spade heart it franny",03/31/2019,03/31/2019,,25,8
KateSpade,Expired 30% Off Wallets and Card Cases Sale @Kate Spade,"Kate spade offers 30% off Wallets and Card Cases Sale, via coupon code ""ONEBIGFAMILY"".
Free shipping.
Deal ends 3/31.
$68.60 $98.00
by the pool coin purse
$28.70 $58.00
Kate Spade blake street hearts lynleigh
$68.60 $98.00
Kate Spade spademals money bunny bifold cardholder",03/31/2019,03/31/2019,7,16,9
KateSpade,Expired 30% Off Jewelry Sale @ kate spade,"Kate spade offers 30% off Jewelry Sale. via coupon code ""ONEBIGFAMILY"".
Deal ends 3/31.
Free shipping.
Sale
Full-priced
Sale
$24.50 $58.00
Kate Spade scrunched scallops pave star mini pendant
Sale
$35.70 $68.00
Kate Spade my precious heart hoops
Sale
$37.80 $68.00
Kate Spade social butterfly stackable ring set",03/31/2019,03/31/2019,4,46,15
KateSpade,Expired 30% Off Designer handbags @ kate spade,"Kate spade offers 30% off Designer handbags. via coupon code ""ONEBIGFAMILY"".
Free shipping.
$180.60 $258.00
Kate Spade rose small convertible crossbody
$250.60 $358.00
Kate Spade rose medium top handle basket bag
$180.60 $258.00
Kate Spade rose small convertible crossbody",03/30/2019,,1,2,2
KateSpade,Expired 30% Off Shoes @ kate spade,"Kate spade offers 30% off Shoes via coupon code ""ONEBIGFAMILY"".
Free shipping.
Deal ends 3/31.
$117.60 $168.00
Kate Spade simona sandals
$110.60 $158.00
Kate Spade savvi sandals
$84.00 $120.00
Kate Spade carol sandals",03/29/2019,03/31/2019,7,9,1
KateSpade,Expired Extra 30% Off Kids Items Sale @ kate spade,"Kate spade offers an extra 30% off Kids Items Sale via coupon code ""ONEBIGFAMILY"".
Free shipping.
Deal ends 3/31.
$11.27 $30.00
Kate Spade girls on vacation tee
$22.54 $58.00
Kate Spade girls textured vivian dress
$26.46 $68.00
Kate Spade girls metallic knit sweater",03/29/2019,03/31/2019,2,3,1
KateSpade,Expired Today Only: Up To 75% Off + Free Shipping Surprise Sale @ kate spade,"kate spade offers up to 75% off surprise sale . via coupon code ""URA10"".
Free shipping.
Deal ends 3/27.
Hot
handbag
jewelry
clothing
Hot
$22.50 $79.00
laurel way bitsy
Hot
$98.10 $299.00
Kate Spade briar lane quilted mini emelyn
Hot
$98.10 $279.00
magnolia street micro mina",03/28/2019,03/27/2019,98,265,238
KateSpade,Expired New Arrivals 2019 collections @ kate spade,"Kate spade offers new arrivals 2019 collections.
Free shipping.
$398.00
nicola twistlock medium shoulder bag
$398.00
Kate Spade nicola twistlock medium shoulder bag
$348.00
Kate Spade nicola bicolor small shoulder bag",03/25/2019,,13,16,8
KateSpade,Expired $129 Sam Nylon Satchel and Cosmetic Bag Bundle @ kate spade,"kate spade offers the sam nylon satchel and cosmetic bag bundle for $129 via coupon code ""PERFECT"".
Free shipping.
Deal ends 3/24 23:59.
$129.00
Kate Spade sam nylon satchel and cosmetic bag bundle
$129.00
Kate Spade sam nylon satchel and cosmetic bag bundle
$129.00
Kate Spade sam nylon satchel and cosmetic bag bundle",03/25/2019,03/24/2019,6,11,22
KateSpade,Expired Up to 75% Off Pink Collection Sale @ kate spade,"kate spade offers Pink Collection Sale.
Free shipping.
$79.00 $229.00
Kate Spade laurel way large carsen
$119.00 $329.00
wellesley small camryn
$109.00 $279.00
Kate Spade magnolia street micro mina",03/20/2019,,9,35,32
KateSpade,Expired Up to 75 % Off Jewelry Sale @ kate spade,"Kate spade offers up to 75 % off Jewelry Sale.
Free shipping.
$29.00 $58.00
Kate Spade carnival nights ice cream mini pendant
$29.00 $48.00
Kate Spade carnival nights ice cream studs
$25.00 $48.00
Kate Spade puppy studs",03/20/2019,,3,23,8
KateSpade,Expired Up to 75% off Handbags @ kate spade,"Kate spade offers up to 75% off Handbags.
Free shipping.
$119.00 $329.00
Kate Spade wellesley small camryn
$119.00 $359.00
Kate Spade chester street small allyn
$119.00 $329.00
Kate Spade patterson drive small geraldine",03/20/2019,,4,25,37
KateSpade,Expired Up to 75% Off Sitewide Surprise Sale @ kate spade,"kate spade offers up to 75% off surprise sale.
Final sale are not eligible for return or exchange.
Free shipping.
Deal ends 3/19 23:59 PST
Wallet
Bags
Accessories
Clothes&Shoes
Bundle it
Wallet
$77.00 $128.00
Kate Spade hayes street pearl small briley
Wallet
$25.00 $79.00
laurel way bitsy
Wallet
$39.00 $129.00
Kate Spade patterson drive embellished dani",03/20/2019,03/19/2019,299,1010,1018
KateSpade,Expired Extended: Start at $99 Bundle sale @ kate spade,"Kate spade offers start at $99 Bundle sale via coupon code ""MAKEITTWO"".
Free shipping.
$149.00 $548.00
Kate Spade grove street carli
$149.00 $548.00
tilden place pippa and laurel way stacy bundle in hot chili
$99.00 $318.00
Kate Spade grove street millie and tellie bundle in black",03/15/2019,,2,17,19
KateSpade,Expired laurel way mini reiley,"kate spade offers the laurel way mini reiley for $75.
Free shipping.
$75.00 $279.00
laurel way mini reiley
$75.00 $279.00
laurel way mini reiley
$75.00 $279.00
laurel way mini reiley",03/13/2019,,10,28,28
KateSpade,Expired As Low As $29 Handbangs Sale @ kate spade,"kate spade offers as low as $29 handbangs sale via coupon code ""MAKEITTWO"".
Free shipping.
$39.00 $48.00
bow meets girl pave bangle and studs bundle in rose gold
$29.00 $86.00
it’s a tie bow reversible earrings and gumdrop studs bundl
$149.00 $548.00
tilden place pippa and laurel way stacy bundle in hot chili",03/12/2019,,,15,11
KateSpade,Expired New Arrivals Wallets @ kate spade,"Kate spade offers new arrivals Wallets.
Free shipping.
$98.00
Kate Spade spademals money bunny bifold cardholder
$48.00
Kate Spade sylvia cardholder
$128.00
Kate Spade spademals gentle panda cardholder",03/10/2019,,1,11,5
KateSpade,Expired New Arrivals Colorful Must Haves for Spring @ kate spade,"Kate spade offers new arrivals Colorful Must Haves for Spring.
Free shipping.
$798.00
Kate Spade floral dots silk dress
$448.00
Kate Spade silk open-back blouse
$498.00
Kate Spade bubble dot high-neck dress",03/10/2019,,7,9,4
KateSpade,Expired Up to 40% Off Sale @ kate spade,"kate spade offers an up to 40% off Sale .
Free shipping.
wallets
handbags
clothing & soes
jewelry
wallets
$41.00 $58.00
Kate Spade blake street dot lynleigh
wallets
$48.00 $68.00
Kate Spade dashing beauty lalena
wallets
$35.00 $50.00
Kate Spade cameron street houndstooth cardholder",03/10/2019,,10,48,31
KateSpade,Expired $129.00 cameron street small hayden,"kate spade offers the cameron street small hayden for $129 via coupon code ""PERFECT"".
Free shipping.
Deal ends 3/9 23:59.
$129.00 $298.00
Kate Spade cameron street small hayden
$129.00 $298.00
Kate Spade cameron street small hayden
$129.00 $298.00
Kate Spade cameron street small hayden",03/10/2019,03/09/2019,1,12,15
KateSpade,Expired New In iphone 7 / 8 & X / Xs Case @ kate spade,"Kate spade offers New in iphone 7 / 8 & X / Xs Case.
Free shipping.
sale
full price
sale
$27.00 $38.00
penguin sticker pocket
sale
$39.00 $55.00
holly liquid glitter iphone xs max case
sale
$38.00 $50.00
jeweled champagne iphone xs max case",03/09/2019,,1,2,3
KateSpade,Expired New Arrivals 2019 collections @ kate spade,"Kate spade offers new arrivals 2019 collections.
Free shipping.
$398.00
nicola twistlock medium shoulder bag
$398.00
Kate Spade nicola twistlock medium shoulder bag
$348.00
Kate Spade nicola bicolor small shoulder bag",03/08/2019,,5,20,12
KateSpade,Expired New Arrival Shoes @ kate spade,"Kate spade offers new arrival Shoes.
Free shipping.
$178.00
Kate Spade fallyn flats
$278.00
Kate Spade coco heels
$90.00
Kate Spade keds x kate spade new york ace lips hearts sneakers",03/07/2019,,6,17,3
KateSpade,Expired New Arrivals Designer handbags @ kate spade,"Kate spade offers new arrivals Designer handbags.
Free shipping.
$258.00
Kate Spade rose small convertible crossbody
$358.00
Kate Spade rose medium top handle basket bag
$258.00
Kate Spade rose small convertible crossbody",03/05/2019,,2,5,4
KateSpade,Expired 30% Off Colorful Must Haves for Spring @ kate spade,"Kate spade offers 30% Off  Colorful Must Haves for Spring, via coupon code ""GOODPURCHASE"".
Free shipping.
Deal ends 3/3.
$348.60 $498.00
Kate Spade bubble dot high-neck dress
$208.60 $298.00
Kate Spade lips mockneck sweater
$173.60 $248.00
Kate Spade spade flower polo sweater",03/04/2019,03/03/2019,5,22,18
KateSpade,Expired 30% Off Wallets @ kate spade,"Kate spade offers 30% Off Wallets, via coupon code ""GOODPURCHASE"".
Free shipping.
Deal ends 3/3.
Full-priced
Sale
Full-priced
$68.60 $98.00
Kate Spade spademals money bunny bifold cardholder
Full-priced
$33.60 $48.00
Kate Spade sylvia cardholder
Full-priced
$89.60 $128.00
Kate Spade spademals gentle panda cardholder",03/04/2019,03/03/2019,6,29,12
KateSpade,Expired Up to 40% Off+extra 30% off Sale @ kate spade,"kate spade offers an up to 40% off +extra 30% off Sale , via coupon code ""GOODPURCHASE"".
Free shipping.
Deal ends 3/3.
Wallet
Bags
Jewelry
Wallet
$33.60 $68.00
Kate Spade penguin cardholder
Wallet
$28.70 $58.00
Kate Spade blake street dot lynleigh
Wallet
$24.50 $50.00
Kate Spade cameron street houndstooth cardholder",03/04/2019,03/03/2019,7,76,35
KateSpade,Expired 30% Off Sitewide Sale @ kate spade,"Kate spade offers 30% off Sitewide Sale via coupon code ""GOODPURCHASE"".
Free shipping.
Deal ends 3/3.
Hot
Full-price bags
Wallet·Jewelry
Sale
Hot
$278.60 $398.00
dorie medium bucket bag
Hot
$278.60 $398.00
Kate Spade Amelia Spade Flower medium chain Shoulder Bag
Hot
$278.60 $398.00
Kate Spade amelia medium convertible shoulder bag",03/03/2019,03/03/2019,81,229,153
KateSpade,Expired New Arrivals Jewelry & Accessories @ kate spade,"Kate spade offers new arrivals Jewelry & Accessories.
Free shipping.
$58.00
heritage spade thin enamel bangle
$68.00
Kate Spade heritage spade enamel flex cuff
$128.00
Kate Spade heritage spade double wrap leather bracelet",02/27/2019,,13,107,20
KateSpade,Expired New Arrivals Wallets @ kate spade,"Kate spade offers new arrivals Wallets.
Free shipping.
$98.00
Kate Spade spademals money bunny bifold cardholder
$48.00
Kate Spade sylvia cardholder
$128.00
Kate Spade spademals gentle panda cardholder",02/27/2019,,20,73,36
KateSpade,Expired New Arrivals 2019 collections @ kate spade,"Kate spade offers new arrivals 2019 collections.
Free shipping.
$398.00
nicola twistlock medium shoulder bag
$398.00
Kate Spade nicola twistlock medium shoulder bag
$398.00
Kate Spade nicola bicolor medium shoulder bag",02/27/2019,,37,76,34
KateSpade,Expired Last Day: Extra 30% Off Wallet sale @ Kate Spade,"kate spade offers an extra 30% off Wallet sale via coupon code ""MORELOVE"".
Free shipping.
Deal ends 2/18.
$33.60 $68.00
Kate Spade penguin cardholder
$63.00 $128.00
Kate Spade hayes street pearl mikey
$58.10 $118.00
Kate Spade dashing beauty penguin small willa",02/19/2019,02/18/2019,7,23,8
KateSpade,Expired Last Day: Up to 75% Off Surprise Sale @ kate spade,"kate spade offers up to 75% off surprise sale.
No code needed.
Free shipping to the U.S. and CA on orders over $99.
Deal ends 2/18
$89.00 $329.00
Kate Spade felicity street karla
$119.00 $358.00
Kate Spade henderson street sawyer
$139.00 $379.00
Kate Spade magnolia street small mina",02/19/2019,02/18/2019,162,700,585
KateSpade,Expired Last Day: Extra 30% Off Sale @ kate spade,"kate spade offers an extra 30% off Sale via coupon code ""MORELOVE"".
Free shipping.
Deal ends 2/18 23:59.
wallets
handbags
clothing & soes
jewelry
wallets
$33.60 $68.00
Kate Spade penguin cardholder
wallets
$33.60 $68.00
Kate Spade dashing beauty lalena
wallets
$24.50 $50.00
Kate Spade cameron street houndstooth cardholder",02/19/2019,02/18/2019,53,337,204
KateSpade,Expired Extra 30% Off Jewelry Sale @ kate spade,"Kate spade offers an extra 30% off jewelry sale via coupon code ""MORELOVE"".
Free shipping.
Deal ends 2/18.
$51.80 $98.00
Kate Spade things we love pave elephant ring
$63.00 $128.00
dashing beauty apple ring
$71.40 $128.00
razzle dazzle asymmetrical earrings",02/18/2019,02/18/2019,5,35,13
KateSpade,Expired Up to $69 Select Wallets on sale @ kate spade,"kate spade offers an up to $69 select women wallets sale.
Free shipping on orders over $99.
All sales are final.
Deal ends 2/18.
$25.00 $79.00
Kate Spade laurel way bitsy
$29.00 $128.00
Kate Spade mikas pond christine
$29.00 $128.00
Kate Spade mikas pond christine",02/17/2019,02/18/2019,8,31,17
KateSpade,Expired New Arrivals Valentine's day gift @ kate spade,"Kate spade offers new arrivals Valentine's day gift.
Free shipping.
$328.00
Kate Spade heart it sam
$398.00
Kate Spade heart it marci
$188.00
Kate Spade heart it harling",02/15/2019,,28,120,47
KateSpade,Expired Extra 30% Off Kids Sale Styles @ kate spade,"Kate spade offers an extra 30% off Kids Sale Styles via coupon code ""MORELOVE"".
Free shipping.
Deal ends 2/18.
$32.20 $58.00
Kate Spade girls textured vivian dress
$29.40 $52.00
Kate Spade toddler peplum waist dress
$36.40 $65.00
Kate Spade keds x kate spade new york high top dotty youth sneakers, size 11",02/15/2019,02/18/2019,1,4,2
KateSpade,Expired New In iphone 7 / 8 & X / Xs Case @ kate spade,"Kate spade offers New in iphone 7 / 8 & X / Xs Case.
Free shipping.
sale
full price
sale
$42.00 $60.00
Kate Spade hello iphone x & xs stand case
sale
$27.00 $38.00
penguin sticker pocket
sale
$39.00 $55.00
holly liquid glitter iphone xs max case",02/13/2019,,1,7,2
KateSpade,Expired New Arrivals Colorful Must Haves for Spring @ kate spade,"Kate spade offers new arrivals Colorful Must Haves for Spring.
Free shipping.
$498.00
Kate Spade bubble dot high-neck dress
$298.00
Kate Spade lips mockneck sweater
$248.00
Kate Spade spade flower polo sweater",02/10/2019,,9,9,3
KateSpade,Expired New Arrivals New year @ kate spade,"Kate spade offers new arrivals New year.
Free shipping.
$218.00
Kate Spade heart it franny
$188.00
Kate Spade heart it harling
$328.00
Kate Spade heart it sam",02/07/2019,,34,134,87
KateSpade,Expired Extra 30% Off Winter Sale @ kate spade,"Kate spade offers an extra 30% off Winter Sale via coupon code ""BRRR"".
Free shipping.
Deal ends 2/3.
$33.60 $68.00
Kate Spade penguin cardholder
$161.00 $328.00
Kate Spade cat's meow small lottie
$170.80 $348.00
Kate Spade dashing beauty penguin small lottie",02/04/2019,02/03/2019,42,152,86
KateSpade,Expired Up to 50% Off Sale @ kate spade,"kate spade offers up to 50% off Sale.
Free shipping.
$41.00 $58.00
wild ones pave horseshoe mini pendant
$42.00 $60.00
Kate Spade wedding belles i do i did iris
$279.00 $398.00
Kate Spade cat's meow cat lottie",01/28/2019,,1,20,11
KateSpade,Expired As Low As $129 The Perfect Crossbody @ kate spade,"kate spade offers as low as $129 The Perfect Crossbody via coupon code ""PERFECT"".
Free shipping.
Deal ends 1/25 23:59.
$149.00 $298.00
jackson street small octavia
$129.00 $258.00
Kate Spade jackson street hayley
$149.00 $298.00
Kate Spade jackson street small octavia",01/25/2019,01/25/2019,3,41,15
KateSpade,Expired Extra 30% Off Women's Handbags Sale @ Kate Spade,"Kate spade offers an extra 30% off Women's Handbags Sale via coupon code ""BRILLIANTFIND"".
Free shipping.
Deal ends 1/21.
$182.70 $348.00
Kate Spade reese park tweed marci
$170.80 $348.00
Kate Spade dashing beauty penguin small lottie
$136.50 $278.00
Kate Spade white rock road mini sam",01/22/2019,01/21/2019,1,44,12
KateSpade,Expired Extra 30% Off Wallet sale @ Kate Spade,"kate spade offers an extra 30% off Wallet sale via coupon code ""BRILLIANTFIND"".
Free shipping.
Deal ends 1/21.
$33.60 $68.00
Kate Spade penguin cardholder
$63.00 $128.00
Kate Spade hayes street pearl mikey
$63.00 $128.00
Kate Spade cat's meow medium bella pouch",01/22/2019,01/21/2019,,42,10
KateSpade,Expired Last Day: Extra 30% off all sale items @ kate spade,"kate spade offers an extra 30% off all sale items via coupon code ""BRILLIANTFIND"".
Free shipping.
Deal ends 1/21.
Wallet
bags
jewelry
Clothing shoes
Wallet
$33.60 $68.00
Kate Spade penguin cardholder
Wallet
$48.30 $98.00
Kate Spade wedding belles i do i did medium bella pouch
Wallet
$24.50 $50.00
Kate Spade burgess court cardholder",01/22/2019,01/21/2019,64,281,125
KateSpade,"Expired Last Day: Up to 30% Off + Extra 30% Off Kids Shoes, Dress and More Sale @ kate spade","Kate spade offers an up to 20% off + extra 30% off Kids Shoes, Dress and More Sale via coupon code ""BRILLIANTFIND"".
Free shipping.
Deal ends 1/21.
$36.80 $58.00
Kate Spade girls textured vivian dress
$38.40 $64.00
Kate Spade toddler copycat skirt set
$18.40 $30.00
Kate Spade girls on vacation tee",01/21/2019,01/21/2019,,10,6
KateSpade,Expired 20% Off + Extra 30% Off kate spade Kids Bow Puffer Coat,"Kate spade offers 20% off + extra 70% off kate spade Kids Bow Puffer Coat via coupon code ""BRILLIANTFIND"". While supplies last.
Free shipping.
Deal ends 1/21.
$67.20 $120.00
Kate Spade infant bow puffer coat
$70.00 $125.00
Kate Spade 小童外套",01/18/2019,01/21/2019,,,
KateSpade,Expired New Arrivals Novelty Items @ kate spade,"Kate spade offers new arrivals Novelty Items.
Free shipping.
$298.00
Kate Spade year of the pig portia
$68.00
Kate Spade penguin cardholder
$348.00
Kate Spade dashing beauty penguin small lottie",01/09/2019,,9,6,6
KateSpade,Expired Last Day: Extra 40% off all sale items @ kate spade,"kate spade offers an extra 40% off all sale items via coupon code ""MOREEXTRA"".
Free shipping.
Deal ends 1/2.
Wallet
bags
jewelry
Clothing shoes
Wallet
$21.00 $50.00
Kate Spade burgess court cardholder
Wallet
$21.00 $50.00
dashing beauty cardholder
Wallet
$21.00 $50.00
Kate Spade owen lane card holder",01/03/2019,01/02/2019,58,471,207
